attrs,values
units,""
model_var,""
dtime_units,"hour"
level_type,"isobaric"
time_type,"UT"
time_bounds,"[0, 0]"
level,time,dtime,id,lon,lat,forecast_reference_time_hour,scaled_vertical_displacement
0.00000000,2023-02-17 06:00:00,6,556,-1.02670002,53.07249832,6.00000000,1.07692587
0.00000000,2023-02-17 06:00:00,6,557,-1.26220000,52.62960052,6.00000000,1.01352048
0.00000000,2023-02-17 06:00:00,6,558,-1.09909999,52.29539871,6.00000000,0.97958821
0.00000000,2023-02-17 06:00:00,6,559,0.13020000,53.23989868,6.00000000,1.06050599
0.00000000,2023-02-17 06:00:00,6,560,1.48810005,52.29629898,6.00000000,1.01622343
0.00000000,2023-02-17 06:00:00,6,561,-5.15780020,50.28260040,6.00000000,1.06001568
0.00000000,2023-02-17 06:00:00,6,562,-0.52859998,54.15100098,6.00000000,1.08592153
0.00000000,2023-02-17 06:00:00,6,563,-1.33109999,53.61569977,6.00000000,1.04288602
0.00000000,2023-02-17 06:00:00,6,564,-1.75940001,55.49969864,6.00000000,1.04569125
0.00000000,2023-02-17 06:00:00,6,565,0.91769999,51.71799850,6.00000000,0.99711889
0.00000000,2023-02-17 06:00:00,6,566,-0.86699998,53.66770172,6.00000000,1.00000000
0.00000000,2023-02-17 06:00:00,6,567,-3.47399998,52.95550156,6.00000000,1.20233929
0.00000000,2023-02-17 06:00:00,6,568,-0.02360000,52.53390121,6.00000000,1.00181472
0.00000000,2023-02-17 06:00:00,6,569,-5.20289993,50.04479980,6.00000000,1.02295125
0.00000000,2023-02-17 06:00:00,6,570,-4.38700008,50.49850082,6.00000000,1.14708614
0.00000000,2023-02-17 06:00:00,6,571,-1.43869996,54.77970123,6.00000000,1.11189997
0.00000000,2023-02-17 06:00:00,6,572,-3.16939998,54.77379990,6.00000000,1.08907831
0.00000000,2023-02-17 06:00:00,6,573,-1.41540003,54.83050156,6.00000000,1.01566851
0.00000000,2023-02-17 06:00:00,6,574,-1.23800004,53.31159973,6.00000000,1.01845324
0.00000000,2023-02-17 06:00:00,6,575,-2.84759998,53.89820099,6.00000000,0.99666458
0.00000000,2023-02-17 06:00:00,6,576,-0.12070000,52.46210098,6.00000000,1.00181472
0.00000000,2023-02-17 06:00:00,6,577,-5.14060020,50.17559814,6.00000000,1.19684899
0.00000000,2023-02-17 06:00:00,6,578,-0.60329998,53.84799957,6.00000000,1.02227449
0.00000000,2023-02-17 06:00:00,6,579,-1.40680003,54.83259964,6.00000000,1.03407228
0.00000000,2023-02-17 06:00:00,6,580,-4.86259985,50.47930145,6.00000000,1.08051503
0.00000000,2023-02-17 06:00:00,6,581,-0.17160000,52.55659866,6.00000000,1.01219559
0.00000000,2023-02-17 06:00:00,6,582,1.12559998,52.33349991,6.00000000,1.01363540
0.00000000,2023-02-17 06:00:00,6,583,-4.16900015,58.51559830,6.00000000,1.03787220
0.00000000,2023-02-17 06:00:00,6,584,-9.24090004,53.28689957,6.00000000,1.05242312
0.00000000,2023-02-17 06:00:00,6,599,-0.75239998,53.60390091,6.00000000,0.99945408
0.00000000,2023-02-17 06:00:00,6,600,-7.10750008,53.99940109,6.00000000,1.04696643
0.00000000,2023-02-17 06:00:00,6,601,-9.12129974,52.40119934,6.00000000,1.23543131
0.00000000,2023-02-17 06:00:00,6,602,-0.85299999,53.11800003,6.00000000,1.01572752
0.00000000,2023-02-17 06:00:00,6,603,-0.83730000,53.17060089,6.00000000,1.03439176
0.00000000,2023-02-17 06:00:00,6,604,-0.52700001,53.99390030,6.00000000,1.05954432
0.00000000,2023-02-17 06:00:00,6,605,-0.16450000,53.86849976,6.00000000,1.00129282
0.00000000,2023-02-17 06:00:00,6,606,-0.16689999,53.56069946,6.00000000,1.02466631
0.00000000,2023-02-17 06:00:00,6,607,-1.06060004,53.08919907,6.00000000,1.03285694
0.00000000,2023-02-17 06:00:00,6,608,-0.78869998,53.84889984,6.00000000,0.99832857
0.00000000,2023-02-17 06:00:00,6,609,-0.77130002,53.75770187,6.00000000,1.00045884
0.00000000,2023-02-17 06:00:00,6,610,-0.80629998,53.81200027,6.00000000,0.99951273
0.00000000,2023-02-17 06:00:00,6,611,-1.37450004,54.79449844,6.00000000,1.01327991
0.00000000,2023-02-17 06:00:00,6,612,-1.61629999,54.55540085,6.00000000,0.97372651
0.00000000,2023-02-17 06:00:00,6,613,-1.74839997,54.84970093,6.00000000,1.01987779
0.00000000,2023-02-17 06:00:00,6,614,-6.04860020,54.82949829,6.00000000,0.87734300
0.00000000,2023-02-17 06:00:00,6,615,-3.97930002,55.66830063,6.00000000,1.05207014
0.00000000,2023-02-17 06:00:00,6,616,-3.65459991,55.78350067,6.00000000,1.03729582
0.00000000,2023-02-17 06:00:00,6,617,-3.89890003,55.91859818,6.00000000,1.03049874
0.00000000,2023-02-17 06:00:00,6,618,-2.95760012,56.38629913,6.00000000,1.14891398
0.00000000,2023-02-17 06:00:00,6,619,-3.98469996,55.66609955,6.00000000,1.06165111
0.00000000,2023-02-17 06:00:00,6,620,-4.61049986,50.68650055,6.00000000,1.09775627
0.00000000,2023-02-17 06:00:00,6,621,-4.69540024,50.47900009,6.00000000,1.00713539
0.00000000,2023-02-17 06:00:00,6,622,-4.44939995,50.43600082,6.00000000,0.99196780
0.00000000,2023-02-17 06:00:00,6,623,-4.40500021,50.82910156,6.00000000,1.01340735
0.00000000,2023-02-17 06:00:00,6,624,-4.34740019,50.85219955,6.00000000,1.04174328
0.00000000,2023-02-17 06:00:00,6,625,-4.36770010,50.39989853,6.00000000,1.10229850
0.00000000,2023-02-17 06:00:00,6,626,-5.00780010,51.72380066,6.00000000,0.99548090
0.00000000,2023-02-17 06:00:00,6,627,-5.05819988,51.72520065,6.00000000,0.99909419
0.00000000,2023-02-17 06:00:00,6,628,-3.33520007,51.77149963,6.00000000,0.88686693
0.00000000,2023-02-17 06:00:00,6,629,-1.25109994,52.47409821,6.00000000,1.01561522
0.00000000,2023-02-17 06:00:00,6,630,0.19589999,51.47900009,6.00000000,1.00727880
0.00000000,2023-02-17 06:00:00,6,631,-0.14749999,52.29809952,6.00000000,1.03327179
0.00000000,2023-02-17 06:00:00,6,632,-1.27719998,52.17890167,6.00000000,0.93729961
0.00000000,2023-02-17 06:00:00,6,633,9.97739983,53.56019974,6.00000000,1.01367712
0.00000000,2023-02-17 06:00:00,6,634,-3.28299999,53.98300171,6.00000000,1.00000000
0.00000000,2023-02-17 06:00:00,6,635,-4.53299999,53.25000000,6.00000000,1.00125611
0.00000000,2023-02-17 06:00:00,6,636,1.88300002,51.93000031,6.00000000,1.00000000
0.00000000,2023-02-17 06:00:00,6,637,0.43610001,53.12749863,6.00000000,0.99401271
0.00000000,2023-02-17 06:00:00,6,638,-2.98609996,53.17449951,6.00000000,1.01504469
0.00000000,2023-02-17 06:00:00,6,639,-2.57579994,51.52140045,6.00000000,0.97592312
0.00000000,2023-02-17 06:00:00,6,640,-1.53149998,54.29679871,6.00000000,1.00735605
0.00000000,2023-02-17 06:00:00,6,641,-3.40000010,51.40999985,6.00000000,0.98866946
0.00000000,2023-02-17 06:00:00,6,642,-5.28240013,56.37990189,6.00000000,1.30673647
0.00000000,2023-02-17 06:00:00,6,643,-4.45749998,57.72290039,6.00000000,1.56389391
0.00000000,2023-02-17 06:00:00,6,644,-4.17030001,55.28559875,6.00000000,1.34609413
0.00000000,2023-02-17 06:00:00,6,645,-4.74550009,55.24089813,6.00000000,1.02122653
0.00000000,2023-02-17 06:00:00,6,646,-4.13780022,55.57619858,6.00000000,1.08742142
0.00000000,2023-02-17 06:00:00,6,647,-0.24969999,52.06000137,6.00000000,1.00312316
0.00000000,2023-02-17 06:00:00,6,648,-6.82639980,55.10089874,6.00000000,1.02449429
0.00000000,2023-02-17 06:00:00,6,649,0.73439997,52.62860107,6.00000000,0.99535793
0.00000000,2023-02-17 06:00:00,6,650,1.11099994,52.69160080,6.00000000,1.01016796
0.00000000,2023-02-17 06:00:00,6,651,-3.86730003,56.03099823,6.00000000,1.00042164
0.00000000,2023-02-17 06:00:00,6,652,-3.73720002,55.87189865,6.00000000,0.98415732
0.00000000,2023-02-17 06:00:00,6,653,7.98859978,50.41059875,6.00000000,1.09614348
0.00000000,2023-02-17 06:00:00,6,654,8.79790020,53.43439865,6.00000000,1.00078034
0.00000000,2023-02-17 06:00:00,6,656,-4.77740002,54.90499878,6.00000000,0.96986896
0.00000000,2023-02-17 06:00:00,6,660,-7.25880003,54.91419983,6.00000000,1.31349146
0.00000000,2023-02-17 06:00:00,6,661,4.41900015,52.60599899,6.00000000,1.00000000
0.00000000,2023-02-17 06:00:00,6,662,2.96900010,51.55599976,6.00000000,1.00000000
0.00000000,2023-02-17 06:00:00,6,663,4.23099995,51.51300049,6.00000000,1.00181472
0.00000000,2023-02-17 06:00:00,6,664,4.36339998,51.23199844,6.00000000,1.02720058
0.00000000,2023-02-17 06:00:00,6,665,-2.02889991,55.63339996,6.00000000,0.91960090
0.00000000,2023-02-17 06:00:00,6,666,-1.16610003,54.59099960,6.00000000,0.99295747
0.00000000,2023-02-17 06:00:00,6,667,-2.99119997,53.39709854,6.00000000,0.92445385
0.00000000,2023-02-17 06:00:00,6,668,9.27079964,54.74729919,6.00000000,0.99664778
0.00000000,2023-02-17 06:00:00,6,669,9.49880028,54.11940002,6.00000000,0.99822479
0.00000000,2023-02-17 06:00:00,6,670,9.45499992,54.38510132,6.00000000,1.00013530
0.00000000,2023-02-17 06:00:00,6,671,2.28909993,48.83190155,6.00000000,0.96467173
0.00000000,2023-02-17 06:00:00,6,672,-6.22730017,54.87889862,6.00000000,0.96375448
0.00000000,2023-02-17 06:00:00,6,673,0.23840000,53.31999969,6.00000000,1.00208199
0.00000000,2023-02-17 06:00:00,6,674,-2.71289992,51.50870132,6.00000000,1.00620282
0.00000000,2023-02-17 06:00:00,6,675,-3.10220003,51.50579834,6.00000000,1.00057364
0.00000000,2023-02-17 06:00:00,6,676,0.16480000,51.51599884,6.00000000,1.01243007
0.00000000,2023-02-17 06:00:00,6,677,-1.03460002,52.80879974,6.00000000,1.02535629
0.00000000,2023-02-17 06:00:00,6,678,-2.89829993,56.48519897,6.00000000,0.95324236
0.00000000,2023-02-17 06:00:00,6,679,-4.16559982,55.73749924,6.00000000,1.01041818
0.00000000,2023-02-17 06:00:00,6,680,0.08340000,53.43299866,6.00000000,0.99994653
0.00000000,2023-02-17 06:00:00,6,681,-4.27379990,50.92399979,6.00000000,1.09747827
0.00000000,2023-02-17 06:00:00,6,682,-0.98559999,51.41870117,6.00000000,0.97848654
0.00000000,2023-02-17 06:00:00,6,683,-2.26780009,51.70209885,6.00000000,1.11893129
0.00000000,2023-02-17 06:00:00,6,684,-2.58240008,51.25450134,6.00000000,1.09511137
0.00000000,2023-02-17 06:00:00,6,685,1.65439999,52.70999908,6.00000000,1.01179504
0.00000000,2023-02-17 06:00:00,6,686,0.68339998,52.65679932,6.00000000,1.01776350
0.00000000,2023-02-17 06:00:00,6,687,-1.08829999,53.29539871,6.00000000,1.01173770
0.00000000,2023-02-17 06:00:00,6,688,-1.96519995,51.71490097,6.00000000,0.96865940
0.00000000,2023-02-17 06:00:00,6,689,-0.16960000,51.15340042,6.00000000,0.96621639
0.00000000,2023-02-17 06:00:00,6,690,-0.61919999,51.18209839,6.00000000,1.05219579
0.00000000,2023-02-17 06:00:00,6,691,-0.20020001,51.79690170,6.00000000,1.00498641
0.00000000,2023-02-17 06:00:00,6,692,-0.23980001,51.52460098,6.00000000,0.98078007
0.00000000,2023-02-17 06:00:00,6,693,-0.05280000,51.47980118,6.00000000,0.99844998
0.00000000,2023-02-17 06:00:00,6,694,-1.33910000,52.06330109,6.00000000,1.00940049
0.00000000,2023-02-17 06:00:00,6,695,-1.23800004,51.74980164,6.00000000,0.95719135
0.00000000,2023-02-17 06:00:00,6,696,-0.97369999,51.45370102,6.00000000,0.98388875
0.00000000,2023-02-17 06:00:00,6,697,-1.73389995,51.41830063,6.00000000,0.95280236
0.00000000,2023-02-17 06:00:00,6,698,-0.81169999,51.81549835,6.00000000,1.01426947
0.00000000,2023-02-17 06:00:00,6,699,-1.09119999,51.26490021,6.00000000,0.97906375
0.00000000,2023-02-17 06:00:00,6,700,-1.72220004,51.92729950,6.00000000,1.14041865
0.00000000,2023-02-17 06:00:00,6,701,-0.08010000,51.65290070,6.00000000,1.00399303
0.00000000,2023-02-17 06:00:00,6,702,0.15400000,51.86380005,6.00000000,0.99786389
0.00000000,2023-02-17 06:00:00,6,703,-0.19210000,51.45500183,6.00000000,1.00108719
0.00000000,2023-02-17 06:00:00,6,704,-0.00120000,51.54100037,6.00000000,0.97594947
0.00000000,2023-02-17 06:00:00,6,705,0.09630000,51.37110138,6.00000000,0.97418177
0.00000000,2023-02-17 06:00:00,6,706,-0.48690000,51.37469864,6.00000000,1.00379670
0.00000000,2023-02-17 06:00:00,6,707,-0.55620003,51.59320068,6.00000000,1.00643432
0.00000000,2023-02-17 06:00:00,6,708,-4.21579981,55.31679916,6.00000000,0.92456347
0.00000000,2023-02-17 06:00:00,6,709,-0.23330000,53.73740005,6.00000000,1.00727880
0.00000000,2023-02-17 06:00:00,6,710,-2.30890012,53.23659897,6.00000000,1.04458559
0.00000000,2023-02-17 06:00:00,6,711,0.03740000,52.16699982,6.00000000,1.00646317
0.00000000,2023-02-17 06:00:00,6,712,-1.09249997,53.59080124,6.00000000,1.00200427
0.00000000,2023-02-17 06:00:00,6,713,-3.37910008,54.75249863,6.00000000,1.05771053
0.00000000,2023-02-17 06:00:00,6,714,-1.16120005,52.38130188,6.00000000,0.99617589
0.00000000,2023-02-17 06:00:00,6,715,8.79790020,53.43439865,6.00000000,1.00078034
0.00000000,2023-02-17 06:00:00,6,717,9.27079964,54.74729919,6.00000000,0.99664778
0.00000000,2023-02-17 06:00:00,6,718,9.49880028,54.11940002,6.00000000,0.99822479
0.00000000,2023-02-17 06:00:00,6,719,9.45499992,54.38510132,6.00000000,1.00013530
0.00000000,2023-02-17 06:00:00,6,720,0.29300001,53.64400101,6.00000000,1.00000000
0.00000000,2023-02-17 06:00:00,6,721,-4.25000000,55.84899902,6.00000000,0.98899317
0.00000000,2023-02-17 06:00:00,6,722,-0.21170001,51.48749924,6.00000000,0.99510342
0.00000000,2023-02-17 06:00:00,6,723,-3.36899996,55.94110107,6.00000000,1.01483524
0.00000000,2023-02-17 06:00:00,6,724,0.00850000,51.76179886,6.00000000,0.96443915
0.00000000,2023-02-17 06:00:00,6,725,-0.22890000,50.82920074,6.00000000,0.92676598
0.00000000,2023-02-17 06:00:00,6,726,-0.10610000,50.81169891,6.00000000,0.86735076
0.00000000,2023-02-17 06:00:00,6,727,0.00970000,51.49729919,6.00000000,0.99694747
0.00000000,2023-02-17 06:00:00,6,728,-0.19560000,52.55099869,6.00000000,1.00309122
0.00000000,2023-02-17 06:00:00,6,729,-3.18829989,55.95330048,6.00000000,1.09525955
0.00000000,2023-02-17 06:00:00,6,730,-4.94430017,58.27909851,6.00000000,0.87202913
0.00000000,2023-02-17 06:00:00,6,731,-4.99009991,56.98339844,6.00000000,0.68075866
0.00000000,2023-02-17 06:00:00,6,732,-4.41639996,57.18410110,6.00000000,1.06972218
0.00000000,2023-02-17 06:00:00,6,733,-5.49510002,56.68759918,6.00000000,0.71820247
0.00000000,2023-02-17 06:00:00,6,734,-3.69169998,53.45080185,6.00000000,1.00000000
0.00000000,2023-02-17 06:00:00,6,735,-3.46210003,53.35210037,6.00000000,1.00000000
0.00000000,2023-02-17 06:00:00,6,736,9.98610020,53.56079865,6.00000000,1.00452912
0.00000000,2023-02-17 06:00:00,6,737,9.99110031,53.63029861,6.00000000,0.99295068
0.00000000,2023-02-17 06:00:00,6,738,-3.69709992,51.66019821,6.00000000,1.02936029
0.00000000,2023-02-17 06:00:00,6,739,-3.60019994,51.67219925,6.00000000,0.96524066
0.00000000,2023-02-17 06:00:00,6,740,-2.14170003,53.70199966,6.00000000,0.96052063
0.00000000,2023-02-17 06:00:00,6,741,-2.05180001,53.80059814,6.00000000,0.84211570
0.00000000,2023-02-17 06:00:00,6,742,-2.01370001,53.74179840,6.00000000,0.70069730
0.00000000,2023-02-17 06:00:00,6,743,-1.78639996,53.70119858,6.00000000,0.92330390
0.00000000,2023-02-17 06:00:00,6,744,-1.92019999,53.79399872,6.00000000,1.19527149
0.00000000,2023-02-17 06:00:00,6,745,-1.90799999,53.77700043,6.00000000,1.04503405
0.00000000,2023-02-17 06:00:00,6,746,-2.98000002,58.99750137,6.00000000,1.01275730
0.00000000,2023-02-17 06:00:00,6,747,-4.34469986,57.80709839,6.00000000,1.76273692
0.00000000,2023-02-17 06:00:00,6,748,-6.51539993,58.23249817,6.00000000,0.91436565
0.00000000,2023-02-17 06:00:00,6,749,-2.00130010,57.61529922,6.00000000,1.04969633
0.00000000,2023-02-17 06:00:00,6,750,-6.18599987,55.68960190,6.00000000,1.00030708
0.00000000,2023-02-17 06:00:00,6,751,-4.44350004,55.76620102,6.00000000,1.08750331
0.00000000,2023-02-17 06:00:00,6,752,-0.94160002,54.54449844,6.00000000,1.08456492
0.00000000,2023-02-17 06:00:00,6,753,-1.07410002,52.79980087,6.00000000,1.03952265
0.00000000,2023-02-17 06:00:00,6,754,-4.52110004,51.75809860,6.00000000,1.02998281
0.00000000,2023-02-17 06:00:00,6,755,-4.70389986,50.63779831,6.00000000,0.96800369
0.00000000,2023-02-17 06:00:00,6,756,-3.66910005,58.56570053,6.00000000,1.04995930
0.00000000,2023-02-17 06:00:00,6,757,-4.23290014,51.97809982,6.00000000,1.17106092
0.00000000,2023-02-17 06:00:00,6,758,-3.55180001,57.48410034,6.00000000,1.05700254
0.00000000,2023-02-17 06:00:00,6,759,-3.83550000,55.50839996,6.00000000,0.99658877
0.00000000,2023-02-17 06:00:00,6,760,9.64319992,50.32720184,6.00000000,1.06875515
0.00000000,2023-02-17 06:00:00,6,761,8.13059998,49.62099838,6.00000000,1.10787332
0.00000000,2023-02-17 06:00:00,6,763,-3.62389994,53.43730164,6.00000000,1.00000000
0.00000000,2023-02-17 06:00:00,6,764,-3.54069996,53.46569824,6.00000000,1.00000000
0.00000000,2023-02-17 06:00:00,6,765,8.16810036,53.83509827,6.00000000,1.00000000
0.00000000,2023-02-17 06:00:00,6,766,5.87200022,54.31800079,6.00000000,1.00000000
0.00000000,2023-02-17 06:00:00,6,768,-1.46070004,51.21569824,6.00000000,0.97563368
0.00000000,2023-02-17 06:00:00,6,769,-2.68740010,51.50320053,6.00000000,1.00620282
0.00000000,2023-02-17 06:00:00,6,770,-0.18990000,51.13610077,6.00000000,1.00737643
0.00000000,2023-02-17 06:00:00,6,771,0.14399999,51.51900101,6.00000000,0.99077010
0.00000000,2023-02-17 06:00:00,6,772,0.24640000,51.46310043,6.00000000,1.00083017
0.00000000,2023-02-17 06:00:00,6,773,-1.62829995,52.59329987,6.00000000,1.03460610
0.00000000,2023-02-17 06:00:00,6,774,-0.02160000,51.67689896,6.00000000,0.99013245
0.00000000,2023-02-17 06:00:00,6,775,-0.24320000,51.76229858,6.00000000,1.00199652
0.00000000,2023-02-17 06:00:00,6,776,-2.86310005,53.48270035,6.00000000,1.00006413
0.00000000,2023-02-17 06:00:00,6,777,-1.65310001,53.74110031,6.00000000,1.02960885
0.00000000,2023-02-17 06:00:00,6,778,-2.20420003,53.35409927,6.00000000,0.99974871
0.00000000,2023-02-17 06:00:00,6,779,-0.73009998,52.06869888,6.00000000,1.01143563
0.00000000,2023-02-17 06:00:00,6,780,-1.52160001,51.63690186,6.00000000,0.99000996
0.00000000,2023-02-17 06:00:00,6,781,-0.21220000,52.57130051,6.00000000,1.00127971
0.00000000,2023-02-17 06:00:00,6,782,-0.38490000,51.55690002,6.00000000,0.98699725
0.00000000,2023-02-17 06:00:00,6,783,-1.43589997,53.40520096,6.00000000,0.89633745
0.00000000,2023-02-17 06:00:00,6,784,-0.48410001,51.34709930,6.00000000,0.99909139
0.00000000,2023-02-17 06:00:00,6,785,-0.19110000,51.43590164,6.00000000,0.99926388
0.00000000,2023-02-17 06:00:00,6,786,-3.17910004,51.48160172,6.00000000,0.98104382
0.00000000,2023-02-17 06:00:00,6,787,-0.33669999,53.74570084,6.00000000,1.00944436
0.00000000,2023-02-17 06:00:00,6,788,1.14699996,53.13499832,6.00000000,1.00000000
0.00000000,2023-02-17 06:00:00,6,789,-3.83800006,52.42699814,6.00000000,0.88729721
0.00000000,2023-02-17 06:00:00,6,790,-1.97969997,52.99509811,6.00000000,0.95571059
0.00000000,2023-02-17 06:00:00,6,791,0.03450000,51.62760162,6.00000000,1.08230317
0.00000000,2023-02-17 06:00:00,6,792,-3.28169990,53.29339981,6.00000000,1.12024665
0.00000000,2023-02-17 06:00:00,6,793,-1.91040003,53.48020172,6.00000000,0.79485464
0.00000000,2023-02-17 06:00:00,6,794,-2.21770000,53.86980057,6.00000000,0.83071339
0.00000000,2023-02-17 06:00:00,6,795,-1.02810001,52.09149933,6.00000000,1.00533378
0.00000000,2023-02-17 06:00:00,6,796,0.26240000,52.39950180,6.00000000,1.01705647
0.00000000,2023-02-17 06:00:00,6,797,-2.24259996,53.48080063,6.00000000,1.00358570
0.00000000,2023-02-17 06:00:00,6,798,-0.00720000,51.54309845,6.00000000,0.98738676
0.00000000,2023-02-17 06:00:00,6,799,-0.22130001,51.50749969,6.00000000,0.95329469
0.00000000,2023-02-17 06:00:00,6,800,-4.18470001,50.38589859,6.00000000,0.93522459
0.00000000,2023-02-17 06:00:00,6,801,-2.08360004,55.16989899,6.00000000,0.94845420
0.00000000,2023-02-17 06:00:00,6,802,-2.97709990,57.35879898,6.00000000,1.09638071
0.00000000,2023-02-17 06:00:00,6,803,-4.53049994,51.75770187,6.00000000,1.06222415
0.00000000,2023-02-17 06:00:00,6,804,-1.16299999,52.41889954,6.00000000,1.01018703
0.00000000,2023-02-17 06:00:00,6,805,-6.41169977,57.44409943,6.00000000,1.07039154
0.00000000,2023-02-17 06:00:00,6,806,-3.26329994,53.31990051,6.00000000,1.00363278
0.00000000,2023-02-17 06:00:00,6,807,-1.84539998,51.54850006,6.00000000,1.01842272
0.00000000,2023-02-17 06:00:00,6,808,-3.29999995,58.29999924,6.00000000,1.00468731
0.00000000,2023-02-17 06:00:00,6,809,-4.80000019,57.59999847,6.00000000,1.16863394
0.00000000,2023-02-17 06:00:00,6,810,-4.09999990,57.40000153,6.00000000,1.14569485
0.00000000,2023-02-17 06:00:00,6,811,-1.89289999,52.99000168,6.00000000,0.89480942
0.00000000,2023-02-17 06:00:00,6,812,-1.87419999,52.98580170,6.00000000,0.88617337
0.00000000,2023-02-17 06:00:00,6,813,-1.89289999,52.99000168,6.00000000,0.69421041
0.00000000,2023-02-17 06:00:00,6,814,-2.80040002,54.04999924,6.00000000,0.97564739
0.00000000,2023-02-17 06:00:00,6,815,-2.91750002,54.89429855,6.00000000,0.99836260
0.00000000,2023-02-17 06:00:00,6,816,-2.02629995,53.74140167,6.00000000,0.70836157
0.00000000,2023-02-17 06:00:00,6,817,-4.48390007,54.96049881,6.00000000,0.94877553
0.00000000,2023-02-17 06:00:00,6,818,-2.74469995,54.32989883,6.00000000,0.98292226
0.00000000,2023-02-17 06:00:00,6,819,-2.80349994,54.04729843,6.00000000,0.99349833
0.00000000,2023-02-17 06:00:00,6,820,-4.48260021,54.95880127,6.00000000,0.90465939
0.00000000,2023-02-17 06:00:00,6,821,-1.07840002,53.82770157,6.00000000,1.00151849
0.00000000,2023-02-17 06:00:00,6,822,-3.14849997,51.47629929,6.00000000,0.98463494
0.00000000,2023-02-17 06:00:00,6,823,-5.76000023,54.72000122,6.00000000,0.90987980
0.00000000,2023-02-17 06:00:00,6,824,-5.78999996,54.84000015,6.00000000,0.94850397
0.00000000,2023-02-17 06:00:00,6,825,-2.43449998,55.79700089,6.00000000,1.14244175
0.00000000,2023-02-17 06:00:00,6,826,0.30430001,52.15729904,6.00000000,0.95425022
0.00000000,2023-02-17 06:00:00,6,827,-4.77500010,54.94139862,6.00000000,0.99662107
0.00000000,2023-02-17 06:00:00,6,830,-3.64409995,51.76699829,6.00000000,1.12006128
0.00000000,2023-02-17 06:00:00,6,831,-3.67170000,51.76100159,6.00000000,1.37723541
0.00000000,2023-02-17 06:00:00,6,832,-3.51279998,51.70700073,6.00000000,1.34038091
0.00000000,2023-02-17 06:00:00,6,833,-3.49729991,51.60910034,6.00000000,0.99984968
0.00000000,2023-02-17 06:00:00,6,834,-3.51799989,51.61690140,6.00000000,1.19449091
0.00000000,2023-02-17 06:00:00,6,835,-0.10840000,51.55490112,6.00000000,0.99334157
0.00000000,2023-02-17 06:00:00,6,836,-0.28470001,51.71110153,6.00000000,0.99208319
0.00000000,2023-02-17 06:00:00,6,837,-0.02400000,51.54349899,6.00000000,0.99097371
0.00000000,2023-02-17 06:00:00,6,838,-3.01810002,56.18220139,6.00000000,0.94197929
0.00000000,2023-02-17 06:00:00,6,839,-4.81669998,57.13330078,6.00000000,1.14792502
0.00000000,2023-02-17 06:00:00,6,840,-9.31079960,51.93859863,6.00000000,1.15015697
0.00000000,2023-02-17 06:00:00,6,841,-3.51320004,54.56850052,6.00000000,1.04157233
0.00000000,2023-02-17 06:00:00,6,842,-3.91459990,55.55749893,6.00000000,1.24263537
0.00000000,2023-02-17 06:00:00,6,843,-4.12779999,58.04800034,6.00000000,0.79872888
0.00000000,2023-02-17 06:00:00,6,844,1.61730003,52.21080017,6.00000000,1.00421762
0.00000000,2023-02-17 06:00:00,6,845,-4.48280001,53.41619873,6.00000000,1.03448820
0.00000000,2023-02-17 06:00:00,6,846,-0.24500000,51.53219986,6.00000000,0.99509704
0.00000000,2023-02-17 06:00:00,6,847,-2.43330002,53.08959961,6.00000000,1.00524712
0.00000000,2023-02-17 06:00:00,6,848,-2.49480009,51.69269943,6.00000000,1.01894498
0.00000000,2023-02-17 06:00:00,6,849,-3.50070000,54.41920090,6.00000000,0.94077647
0.00000000,2023-02-17 06:00:00,6,850,-3.22679996,55.01440048,6.00000000,0.98198181
0.00000000,2023-02-17 06:00:00,6,851,-2.96009994,54.90869904,6.00000000,0.99185151
0.00000000,2023-02-17 06:00:00,6,852,-3.75259995,58.57759857,6.00000000,1.01238370
0.00000000,2023-02-17 06:00:00,6,853,1.25849998,52.10129929,6.00000000,0.95646226
0.00000000,2023-02-17 06:00:00,6,854,0.37320000,52.61080170,6.00000000,1.01535678
0.00000000,2023-02-17 06:00:00,6,855,-0.69650000,53.22460175,6.00000000,0.99757195
0.00000000,2023-02-17 06:00:00,6,856,-0.22950000,53.15340042,6.00000000,0.99424106
0.00000000,2023-02-17 06:00:00,6,857,-0.04550000,52.93939972,6.00000000,1.00331414
0.00000000,2023-02-17 06:00:00,6,858,-0.68390000,53.37060165,6.00000000,0.99480462
0.00000000,2023-02-17 06:00:00,6,859,-0.73449999,52.35900116,6.00000000,0.97664422
0.00000000,2023-02-17 06:00:00,6,860,-0.87540001,51.96910095,6.00000000,0.96553469
0.00000000,2023-02-17 06:00:00,6,861,-0.24320000,52.28810120,6.00000000,1.00341201
0.00000000,2023-02-17 06:00:00,6,862,-0.29789999,52.19219971,6.00000000,1.00141811
0.00000000,2023-02-17 06:00:00,6,863,-0.81120002,52.43569946,6.00000000,0.92729795
0.00000000,2023-02-17 06:00:00,6,864,0.57499999,51.51100159,6.00000000,1.00292790
0.00000000,2023-02-17 06:00:00,6,865,0.70929998,51.55550003,6.00000000,1.00796437
0.00000000,2023-02-17 06:00:00,6,866,0.15490000,52.23339844,6.00000000,1.00435674
0.00000000,2023-02-17 06:00:00,6,867,0.04020000,53.39039993,6.00000000,1.00026464
0.00000000,2023-02-17 06:00:00,6,868,1.73450005,52.46810150,6.00000000,0.98194379
